0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTSourceFile.java,27,9
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTParser.java,12,4
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\WrappedTypeCacheListener.java,3,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTType.java,25,9
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTTypeHandler.java,4,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTAbstractExpression.java,8,2
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\MethodInvocationHandler.java,10,6
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTVariableDeclarationStatement.java,9,3
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTMethodInvocationExpression.java,10,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTMethodInvocationStatement.java,7,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTField.java,14,8
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\QuickVisitor.java,4,2
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\WrappedMapListener.java,3,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\BlockParser.java,11,5
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\TestCodeSmellLibrary.java,3,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\EagerTestSmell.java,3,2
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\DuplicatedTearDownCodeSmell.java,2,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\NeutrinoRefactoringForEclipseProvider.java,4,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\CompositeAssertionSmell.java,1,0
