fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\core\org\apache\hadoop\metrics\util\MetricsBase.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\mapred\org\apache\hadoop\mapreduce\CounterGroup.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\mapred\org\apache\hadoop\mapred\IFileOutputStream.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\hdfs\TestDFSUpgrade.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\ipc\TestRPC.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\mapred\org\apache\hadoop\mapred\SequenceFileOutputFormat.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\mapred\org\apache\hadoop\mapred\Child.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\mapred\org\apache\hadoop\mapreduce\TaskAttemptContext.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\core\org\apache\hadoop\security\UnixUserGroupInformation.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\mapred\org\apache\hadoop\mapred\join\WrappedRecordReader.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\mapred\org\apache\hadoop\mapreduce\Job.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\core\org\apache\hadoop\fs\s3\S3OutputStream.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\io\compress\TestCodec.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\mapred\org\apache\hadoop\mapred\TaskCompletionEvent.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\contrib\eclipse-plugin\src\java\org\apache\hadoop\eclipse\preferences\MapReducePreferencePage.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\mapred\org\apache\hadoop\mapred\TaskTrackerAction.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\contrib\gridmix\src\java\org\apache\hadoop\mapred\gridmix\AvgRecordFactory.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\io\file\tfile\TestTFileSplit.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\mapred\lib\TestTotalOrderPartitioner.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\hdfs\TestDFSUpgradeFromImage.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\contrib\index\src\java\org\apache\hadoop\contrib\index\mapred\Shard.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\mapred\org\apache\hadoop\mapred\lib\InverseMapper.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\contrib\capacity-scheduler\src\test\org\apache\hadoop\mapred\TestJobTrackerRestartWithCS.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\contrib\index\src\java\org\apache\hadoop\contrib\index\mapred\IntermediateForm.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\core\org\apache\hadoop\io\compress\bzip2\BZip2DummyDecompressor.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\io\retry\TestRetryProxy.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\contrib\fairscheduler\src\test\org\apache\hadoop\mapred\TestFairScheduler.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\mapred\org\apache\hadoop\mapred\lib\LongSumReducer.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\mapred\org\apache\hadoop\mapreduce\JobID.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\core\org\apache\hadoop\metrics\jmx\JMXContextMBean.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\core\org\apache\hadoop\fs\kfs\KFSOutputStream.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\fs\permission\TestFsPermission.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\contrib\index\src\java\org\apache\hadoop\contrib\index\mapred\IndexUpdateMapper.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\core\org\apache\hadoop\record\meta\RecordTypeInfo.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\mapred\org\apache\hadoop\mapred\pipes\Submitter.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\mapred\TestJobCounters.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\mapred\org\apache\hadoop\mapred\Reporter.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\core\org\apache\hadoop\metrics\spi\NullContextWithUpdateThread.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\mapred\TestUserDefinedCounters.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\contrib\fairscheduler\src\java\org\apache\hadoop\mapred\resourceutilization\JobUtilization.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\core\org\apache\hadoop\net\IPv4AddressTruncationMapping.java,555,556
